course_number,course_name,class,section_info,occurrences,arrangements,room,instructors
ENG MGT 1100,"Practical Concepts for Technical Managers
","70964
","101-LEC
","Regular
","Arranged
","Internet
","Kellie Grasman
"
ENG MGT 1100,"Practical Concepts for Technical Managers
","70965
","102-LEC
","Regular
","Arranged
","Internet
","Kellie Grasman
"
ENG MGT 1210,"Economic Analysis of Engineering Projects
","71014
","101-LEC
","Regular
","Arranged
","Internet
","Javier Valentin-Sivico
"
ENG MGT 1210,"Economic Analysis of Engineering Projects
","70957
","102-LEC
","Regular
","TuTh 12:30PM - 1:20PM
","Internet
","Javier Valentin-Sivico
"
ENG MGT 2002,"Cooperative Engineering Training
","70372
","601-IND
","Regular
","Arranged
","Internet
","Joan Schuman
"
ENG MGT 2110,"Managing Engineering And Technology
","71134
","101-LEC
","Regular
","Arranged
","Internet
","Walter Barnes
"
ENG MGT 2211,"Engineering Accounting and Finance
","71006
","101-LEC
","Regular
","MoWeFr 2:00PM - 2:50PM
","Internet
","Sheryl Hodges
"
ENG MGT 2310,"Introduction to System Engineering
","71196
","101-LEC
","Regular
","TuTh 8:00AM - 9:15AM
","Computer Science 00220
","Steven Corns
, Anusha Adhikari
"
ENG MGT 3310,"Operations and Production Management
","70375
","101-LEC
","Regular
","MoWeFr 9:00AM - 9:50AM
","Computer Science 00221
","Javier Valentin-Sivico
"
ENG MGT 3320,"Introduction to Project Management
","70916
","101-LEC
","Regular
","TuTh 11:00AM - 12:15PM
","Engineering Manageme 00104
","Joan Schuman
"
ENG MGT 3320,"Introduction to Project Management
","71891
","102-LEC
","Regular
","TuTh 12:30PM - 1:45PM
","Engineering Manageme 00104
","Joan Schuman
"
ENG MGT 3510,"Marketing Management
","70373
","101-LEC
","Regular
","MoWeFr 1:00PM - 1:50PM
","Internet
","Sheryl Hodges
"
ENG MGT 4000,"Special Problems
","71229
","601-IND
","Regular
","Arranged
","Arranged
","Joan Schuman
"
ENG MGT 4099,"Undergraduate Research
","70382
","601-IND
","Regular
","Arranged
","Arranged
","Joan Schuman
"
ENG MGT 4110,"General Management-Design and Integration
","70374
","101-LEC
","Regular
","TuTh 9:30AM - 10:45AM
","Engineering Manageme 00104
","Joan Schuman
, Chase Taschler
"
ENG MGT 4330,"Human Factors
","70377
","101-LEC
","Regular
","TuTh 9:30AM - 10:45AM
","Toomey Hall 00295
","Casey Canfield
"
ENG MGT 4710,"Quality
","70966
","101-LEC
","Regular
","Arranged
","Internet
","Jose Jimenez
"
ENG MGT 4907,"Engineering Management Senior Design
","71021
","101-LEC
","Regular
","TuTh 11:00AM - 12:15PM
","Engineering Manageme 00235
","Venkata Allada
"
ENG MGT 5000,"Special Problems
","72620
","602-IND
","Regular
","Arranged
","Internet
","Steven Corns
"
ENG MGT 5110,"Managerial Decision Making
","70378
","101-LEC
","Regular
","We 7:00PM - 9:30PM
","Toomey Hall 00260
","David Spurlock
"
ENG MGT 5110,"Managerial Decision Making
","70949
","102-LEC
","Regular
","We 7:00PM - 9:30PM
","Internet
","David Spurlock
"
ENG MGT 5111,"Management for Engineers and Scientists
","70906
","101-LEC
","Regular
","We 4:00PM - 6:30PM
","Butler-Carlton Hall 00121
","David Spurlock
"
ENG MGT 5111,"Management for Engineers and Scientists
","70907
","102-LEC
","Regular
","We 4:00PM - 6:30PM
","Internet
","David Spurlock
"
ENG MGT 5210,"Economic Decision Analysis
","70376
","101-LEC
","Regular
","Tu 7:00PM - 9:30PM
","Engineering Manageme 00102
","Gerald Hoffman
, Eyuel Assebe Getahun
"
ENG MGT 5210,"Economic Decision Analysis
","70769
","102-LEC
","Regular
","Tu 7:00PM - 9:30PM
","Internet
","Gerald Hoffman
"
ENG MGT 5210,"Economic Decision Analysis
","72799
","103-LEC
","Eight Wk 1
","Arranged
","Internet
","Javier Valentin-Sivico
"
ENG MGT 5210,"Economic Decision Analysis
","73150
","104-LEC
","Eight Wk 1
","Arranged
","Internet
","Javier Valentin-Sivico
"
ENG MGT 5212,"Intelligent Investing
","71892
","101-LEC
","Regular
","TuTh 2:00PM - 3:15PM
","Internet
","David Enke
"
ENG MGT 5212,"Intelligent Investing
","71998
","102-LEC
","Regular
","TuTh 2:00PM - 3:15PM
","Internet
","David Enke
"
ENG MGT 5316,"Safety Engineering Management
","70865
","101-LEC
","Regular
","Th 7:00PM - 9:30PM
","Internet
","Michael Schmidt
"
ENG MGT 5316,"Safety Engineering Management
","70950
","102-LEC
","Regular
","Th 7:00PM - 9:30PM
","Internet
","Michael Schmidt
"
ENG MGT 5316,"Safety Engineering Management
","73244
","103-LEC
","Regular
","Th 7:00PM - 9:30PM
","Engineering Manageme 00201
","Michael Schmidt
"
ENG MGT 5320,"Project Management
","70380
","101-LEC
","Regular
","Tu 4:00PM - 6:30PM
","Butler-Carlton Hall 00316
","Robert Berry
, Eyuel Assebe Getahun
"
ENG MGT 5320,"Project Management
","70770
","102-LEC
","Regular
","Tu 4:00PM - 6:30PM
","Internet
","Robert Berry
"
ENG MGT 5320,"Project Management
","71565
","103-LEC
","Regular
","Tu 4:00PM - 6:30PM
","Internet
","Robert Berry
"
ENG MGT 5320,"Project Management
","72800
","104-LEC
","Eight Wk 2
","Arranged
","Internet
","Joan Schuman
, Justin Chadwell
"
ENG MGT 5320,"Project Management
","73151
","105-LEC
","Eight Wk 2
","Arranged
","Internet
","Joan Schuman
"
ENG MGT 5330,"Advanced Human Factors
","71273
","101-LEC
","Regular
","We 7:00PM - 9:30PM
","Internet
","Ravikiran Kalluri
"
ENG MGT 5330,"Advanced Human Factors
","71581
","102-LEC
","Regular
","We 7:00PM - 9:30PM
","Internet
","Ravikiran Kalluri
"
ENG MGT 5410,"Industrial System Simulation
","71010
","101-LEC
","Regular
","TuTh 12:30PM - 1:45PM
","V.H. McNutt Hall 00114
","Abhijit Gosavi
, Harshavardhan Suvan
"
ENG MGT 5412,"Operations Management Science
","70832
","101-LEC
","Regular
","Mo 4:00PM - 6:30PM
","Engineering Manageme 00102
","Abhijit Gosavi
, Harshavardhan Suvan
"
ENG MGT 5412,"Operations Management Science
","70833
","102-LEC
","Regular
","Mo 4:00PM - 6:30PM
","Internet
","Abhijit Gosavi
"
ENG MGT 5414,"Introduction To Operations Research
","70381
","101-LEC
","Regular
","TuTh 2:00PM - 3:15PM
","Emerson Electric Co. 00101
","Open
"
ENG MGT 5511,"Technical Entrepreneurship
","70379
","101-LEC
","Regular
","Th 4:00PM - 6:30PM
","Butler-Carlton Hall 00316
","John Bade
, Oluwadamilare Akinpelu Omole
"
ENG MGT 5511,"Technical Entrepreneurship
","71186
","102-LEC
","Regular
","Th 4:00PM - 6:30PM
","Internet
","John Bade
"
ENG MGT 5511,"Technical Entrepreneurship
","71564
","103-LEC
","Regular
","Th 4:00PM - 6:30PM
","Internet
","John Bade
"
ENG MGT 5514,"Patent Law
","70864
","101-LEC
","Regular
","Arranged
","Internet
","Randy Canis
"
ENG MGT 5514,"Patent Law
","70866
","102-LEC
","Regular
","Arranged
","Internet
","Randy Canis
"
ENG MGT 5514,"Patent Law
","70863
","103-LEC
","Regular
","Arranged
","Internet
","Randy Canis
"
ENG MGT 5515,"Integrated Product And Process Design
","71970
","101-LEC
","Regular
","Tu 4:00PM - 6:30PM
","Engineering Manageme 00104
","Venkata Allada
"
ENG MGT 5515,"Integrated Product And Process Design
","71971
","102-LEC
","Regular
","Tu 4:00PM - 6:30PM
","Internet
","Venkata Allada
"
ENG MGT 6040,"Oral Examination
","70383
","601-IND
","Regular
","Arranged
","Arranged
","Amaury Lendasse
"
ENG MGT 6050,"Continuous Registration
","70384
","601-IND
","Regular
","Arranged
","Internet
","Amaury Lendasse
"
ENG MGT 6099,"Research
","71282
","601-IND
","Regular
","Arranged
","Arranged
","Steven Corns
"
ENG MGT 6099,"Research
","71284
","602-IND
","Regular
","Arranged
","Arranged
","Jinling Liu
"
ENG MGT 6099,"Research
","71285
","603-IND
","Regular
","Arranged
","Arranged
","Cihan Dagli
"
ENG MGT 6099,"Research
","71286
","604-IND
","Regular
","Arranged
","Arranged
","David Enke
"
ENG MGT 6099,"Research
","71359
","606-IND
","Regular
","Arranged
","Internet
","Cihan Dagli
"
ENG MGT 6099,"Research
","71360
","607-IND
","Regular
","Arranged
","Internet
","David Enke
"
ENG MGT 6099,"Research
","71427
","608-IND
","Regular
","Arranged
","Internet
","Abhijit Gosavi
"
ENG MGT 6099,"Research
","71428
","609-IND
","Regular
","Arranged
","Internet
","Venkata Allada
"
ENG MGT 6099,"Research
","71429
","610-IND
","Regular
","Arranged
","Internet
","Suzanna Long
"
ENG MGT 6099,"Research
","71430
","611-IND
","Regular
","Arranged
","Internet
","Susan Murray
"
ENG MGT 6099,"Research
","71358
","614-IND
","Regular
","Arranged
","Internet
","Steven Corns
"
ENG MGT 6099,"Research
","71287
","615-IND
","Regular
","Arranged
","Arranged
","Abhijit Gosavi
"
ENG MGT 6099,"Research
","71288
","616-IND
","Regular
","Arranged
","Arranged
","Suzanna Long
"
ENG MGT 6099,"Research
","71289
","617-IND
","Regular
","Arranged
","Arranged
","Susan Murray
"
ENG MGT 6099,"Research
","71670
","620-IND
","Regular
","Arranged
","Arranged
","Robert Marley
"
ENG MGT 6099,"Research
","71893
","621-IND
","Regular
","Arranged
","Arranged
","Casey Canfield
"
ENG MGT 6099,"Research
","71894
","622-IND
","Regular
","Arranged
","Internet
","Casey Canfield
"
ENG MGT 6099,"Research
","71972
","625-IND
","Regular
","Arranged
","Arranged
","Venkata Allada
"
ENG MGT 6099,"Research
","72719
","626-IND
","Regular
","Arranged
","Arranged
","Open
"
ENG MGT 6099,"Research
","72720
","627-IND
","Regular
","Arranged
","Internet
","Open
"
ENG MGT 6099,"Research
","73095
","628-IND
","Regular
","Arranged
","Arranged
","Amaury Lendasse
"
ENG MGT 6112,"Leadership for Engineers
","70992
","101-LEC
","Regular
","Arranged
","Internet
","John Richards
"
ENG MGT 6112,"Leadership for Engineers
","70993
","102-LEC
","Regular
","Arranged
","Internet
","John Richards
"
ENG MGT 6211,"Advanced Financial Management
","71113
","101-LEC
","Regular
","Th 4:00PM - 6:30PM
","Engineering Manageme 00201
","Robert Marley
"
ENG MGT 6211,"Advanced Financial Management
","71114
","102-LEC
","Regular
","Th 4:00PM - 6:30PM
","Internet
","Robert Marley
"
ENG MGT 6322,"Case Studies in Project Management
","70931
","101-LEC
","Regular
","We 7:00PM - 9:30PM
","Internet
","Sheryl Hodges
"
ENG MGT 6322,"Case Studies in Project Management
","70932
","102-LEC
","Regular
","We 7:00PM - 9:30PM
","Internet
","Sheryl Hodges
"
